"Status","Risk","User_Internal_ID","Account","Session","Risk_Factor","Activity","IP_Address","IPType","Provider","Country","State","City","Language","OSBrowser","User_Agent","Browser_Plugins","Screen_Resolution","Timezone_Offset","Accept_Encoding","HTTP_Cookie","Java_Enabled","Cookies_Enabled","Actor","Network","Time_since_last","Distance_from_last","Risk_based_Auth","Transfer_Status","GMT","Local_time","Link"
"NV","2.8","null","A000000012345678","82","DeviceConf,OSBrowser,UAChange","MFASuccessDev LoginSuccess ","173.23.167.117","normal","mchsi","united states","illinois","kirkland","[EN-US,EN;Q=0.8],[EN-US],[],[]","Windows 10.0/Chrome 55.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/55.0.2883.87 Safari/537.36","","24|1171|659|619","-6","gzip, deflate, br","97525460b021e159ddc971dc5281281105220a5524","0","1","","173.23.167.0","+93d 16h 52m","1790 miles","","","01/30/2017 09:05 PM","01/30/2017 03:05 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=617853022000290"
"NV","2.8","null","A000000012345678","83","","LoginSuccess ","64.41.181.21","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 0h 1m","1790 miles","","","01/30/2017 09:06 PM","01/30/2017 03:06 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=617853803000290"
"NV","0.9","null","A000000012345678","84","","LoginSuccess ","64.41.181.71","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 9h 16m","0 miles","","","02/01/2017 06:22 AM","02/01/2017 12:22 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=619017842000290"
"NV","1.0","null","A000000012345678","85","","LoginSuccess ","64.41.181.17","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 10h 7m","0 miles","","","02/01/2017 04:29 PM","02/01/2017 10:29 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=619334873000290"
"NV","0.8","null","A000000012345678","86","","LoginSuccess ","216.34.61.173","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 10h 58m","0 miles","","","02/03/2017 03:27 AM","02/02/2017 09:27 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=620741402000290"
"NV","1.1","null","A000000012345678","87","","LoginSuccess ","216.34.61.57","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 1h 47m","0 miles","","","02/04/2017 05:14 AM","02/03/2017 11:14 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=621690171000290"
"NV","0.9","null","A000000012345678","88","","LoginSuccess ","64.41.181.67","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 22h 49m","0 miles","","","02/05/2017 04:04 AM","02/04/2017 10:04 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=622060880000290"
"NV","0.9","null","A000000012345678","89","","LoginSuccess ","64.41.181.239","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 1h 29m","0 miles","","","02/06/2017 05:32 AM","02/05/2017 11:32 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=622409691000290"
"NV","1.0","null","A000000012345678","90","","LoginSuccess ","64.41.181.193","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 11h 3m","0 miles","","","02/06/2017 04:35 PM","02/06/2017 10:35 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=622780782000290"
"NV","1.0","null","A000000012345678","91","","LoginSuccess ","64.41.181.219","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 9h 35m","0 miles","","","02/08/2017 02:11 AM","02/07/2017 08:11 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=624151210000290"
"NV","1.1","null","A000000012345678","92","OSBrowser,UAChange","LoginSuccess ","216.34.61.229","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 51.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.84 Safari/537.36","","24|1024|768|768","-8","gzip, deflate, br","447e414dcd3ce15472ffd4357b6e128110222e431ca1","0","1","","216.34.61.0","+1d 0h 31m","0 miles","","","02/09/2017 02:42 AM","02/08/2017 08:42 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=625013838000290"
"NV","1.0","null","A000000012345678","93","","LoginSuccess ","216.34.61.83","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+0d 14h 16m","0 miles","","","02/09/2017 04:57 PM","02/09/2017 10:57 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=625424603000290"
"NV","1.1","null","A000000012345678","94","","LoginSuccess ","64.41.181.115","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 9h 51m","0 miles","","","02/11/2017 02:48 AM","02/10/2017 08:48 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=626862900000290"
"NV","0.9","null","A000000012345678","95","","LoginSuccess ","64.41.181.43","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 2h 29m","0 miles","","","02/12/2017 05:17 AM","02/11/2017 11:17 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=627286898000290"
"NV","0.9","null","A000000012345678","96","","LoginSuccess ","64.41.181.183","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 0h 25m","0 miles","","","02/13/2017 05:42 AM","02/12/2017 11:42 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=627621185000290"
"NV","0.9","null","A000000012345678","97","","LoginSuccess ","216.34.61.59","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+0d 22h 28m","0 miles","","","02/14/2017 04:10 AM","02/13/2017 10:10 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=628628326000290"
"NV","1.1","null","A000000012345678","98","","LoginSuccess ","64.41.181.51","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 3h 38m","0 miles","","","02/15/2017 07:47 AM","02/15/2017 01:47 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=629674355000290"
"NV","0.9","null","A000000012345678","99","","LoginSuccess ","64.41.181.97","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 0h 2m","0 miles","","","02/16/2017 07:49 AM","02/16/2017 01:49 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=630714558000290"
"NV","0.8","null","A000000012345678","100","","LoginSuccess ","216.34.61.239","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+0d 19h 43m","0 miles","","","02/17/2017 03:32 AM","02/16/2017 09:32 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=631575339000290"
"NV","0.9","null","A000000012345678","101","","LoginSuccess ","64.41.181.19","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 23h 33m","0 miles","","","02/18/2017 03:06 AM","02/17/2017 09:06 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=632414973000290"
"NV","0.8","null","A000000012345678","102","","LoginSuccess ","64.41.181.27","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 23h 49m","0 miles","","","02/19/2017 02:55 AM","02/18/2017 08:55 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=632780435000290"
"NV","0.9","null","A000000012345678","103","","LoginSuccess ","64.41.181.95","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 6h 55m","0 miles","","","02/20/2017 09:50 AM","02/20/2017 03:50 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=633153717000290"
"NV","0.8","null","A000000012345678","104","","LoginSuccess ","64.41.181.21","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 19h 14m","0 miles","","","02/21/2017 05:04 AM","02/20/2017 11:04 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=633596312000290"
"NV","0.8","null","A000000012345678","105","","LoginSuccess ","216.34.61.163","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+0d 23h 53m","0 miles","","","02/22/2017 04:57 AM","02/21/2017 10:57 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=634556414000290"
"NV","0.9","null","A000000012345678","106","","LoginSuccess ","64.41.181.69","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 3h 23m","0 miles","","","02/23/2017 08:20 AM","02/23/2017 02:20 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=635564879000290"
"NV","0.9","null","A000000012345678","107","","LoginSuccess ","64.41.181.67","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 19h 34m","0 miles","","","02/24/2017 03:54 AM","02/23/2017 09:54 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=636386293000290"
"NV","0.9","null","A000000012345678","108","","LoginSuccess ","216.34.61.183","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 4h 7m","0 miles","","","02/25/2017 08:02 AM","02/25/2017 02:02 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=637401728000290"
"NV","0.8","null","A000000012345678","109","","LoginSuccess ","64.41.181.47","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 23h 33m","0 miles","","","02/27/2017 07:35 AM","02/27/2017 01:35 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=638170035000290"
"NV","1.2","null","A000000012345678","110","","LoginSuccess ","216.34.61.241","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 2h 51m","0 miles","","","02/28/2017 10:26 AM","02/28/2017 04:26 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=639177218000290"
"NV","1.0","null","A000000012345678","111","","LoginSuccess ","216.34.61.23","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 0h 18m","0 miles","","","03/01/2017 10:44 AM","03/01/2017 04:44 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=640097232000290"
"NV","0.9","null","A000000012345678","112","","LoginSuccess ","64.41.181.245","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 20h 56m","0 miles","","","03/02/2017 07:41 AM","03/02/2017 01:41 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=641241948000290"
"NV","1.1","null","A000000012345678","113","","LoginSuccess ","216.34.61.117","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 3h 52m","0 miles","","","03/03/2017 11:32 AM","03/03/2017 05:32 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=642318027000290"
"NV","1.0","null","A000000012345678","114","","LoginSuccess ","64.41.181.55","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 23h 57m","0 miles","","","03/04/2017 11:30 AM","03/04/2017 05:30 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=643261927000290"
"NV","0.9","null","A000000012345678","115","","LoginSuccess ","64.41.181.45","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 20h 13m","0 miles","","","03/06/2017 07:43 AM","03/06/2017 01:43 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=643976726000290"
"NV","0.9","null","A000000012345678","116","","LoginSuccess ","64.41.181.195","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 20h 19m","0 miles","","","03/07/2017 04:02 AM","03/06/2017 10:02 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=644834662000290"
"NV","0.9","null","A000000012345678","117","","LoginSuccess ","64.41.181.45","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 3h 56m","0 miles","","","03/08/2017 07:58 AM","03/08/2017 01:58 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=645775676000290"
"NV","1.1","null","A000000012345678","118","","LoginSuccess ","64.41.181.73","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 3h 17m","0 miles","","","03/09/2017 11:15 AM","03/09/2017 05:15 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=646676900000290"
