"Status","Risk","User_Internal_ID","Account","Session","Risk_Factor","Activity","IP_Address","IPType","Provider","Country","State","City","Language","OSBrowser","User_Agent","Browser_Plugins","Screen_Resolution","Timezone_Offset","Accept_Encoding","HTTP_Cookie","Java_Enabled","Cookies_Enabled","Actor","Network","Time_since_last","Distance_from_last","Risk_based_Auth","Transfer_Status","GMT","Local_time","Link"
"NV","1.2","null","A000000012345678","119","","LoginSuccess ","216.34.61.51","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+0d 23h 10m","0 miles","","","03/10/2017 10:25 AM","03/10/2017 04:25 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=647526369000290"
"NV","1.1","null","A000000012345678","120","","LoginSuccess ","64.41.181.49","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-8","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 23h 39m","0 miles","","","03/11/2017 10:04 AM","03/11/2017 04:04 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=648392513000290"
"NV","0.9","null","A000000012345678","121","","LoginSuccess ","64.41.181.119","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 22h 14m","0 miles","","","03/13/2017 08:18 AM","03/13/2017 03:18 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=649103447000290"
"NV","1.0","null","A000000012345678","122","","LoginSuccess ","64.41.181.21","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 1h 29m","0 miles","","","03/14/2017 09:48 AM","03/14/2017 04:48 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=650021583000290"
"NV","0.9","null","A000000012345678","123","","LoginSuccess ","64.41.181.39","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 21h 51m","0 miles","","","03/15/2017 07:39 AM","03/15/2017 02:39 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=650845201000290"
"NV","0.9","null","A000000012345678","124","","LoginSuccess ","216.34.61.143","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 1h 4m","0 miles","","","03/16/2017 08:43 AM","03/16/2017 03:43 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=651823304000290"
"NV","0.8","null","A000000012345678","125","","LoginSuccess ","216.34.61.249","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+0d 22h 53m","0 miles","","","03/17/2017 07:36 AM","03/17/2017 02:36 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=652712677000290"
"NV","1.0","null","A000000012345678","126","","LoginSuccess ","216.34.61.191","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+2d 14h 35m","0 miles","","","03/19/2017 10:12 PM","03/19/2017 05:12 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=654139484000290"
"NV","0.9","null","A000000012345678","127","","LoginSuccess ","64.41.181.39","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 4h 50m","0 miles","","","03/21/2017 03:02 AM","03/20/2017 10:02 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=655084776000290"
"NV","0.8","null","A000000012345678","128","","LoginSuccess ","64.41.181.93","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 3h 25m","0 miles","","","03/22/2017 06:27 AM","03/22/2017 01:27 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=656049812000290"
"NV","0.9","null","A000000012345678","129","","LoginSuccess ","64.41.181.97","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 0h 57m","0 miles","","","03/23/2017 07:24 AM","03/23/2017 02:24 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=656932274000290"
"NV","0.9","null","A000000012345678","130","","LoginSuccess ","64.41.181.19","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 23h 5m","0 miles","","","03/24/2017 06:28 AM","03/24/2017 01:28 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=657758429000290"
"NV","0.8","null","A000000012345678","131","","LoginSuccess ","64.41.181.27","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 2h 16m","0 miles","","","03/25/2017 08:44 AM","03/25/2017 03:44 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=658593931000290"
"NV","0.9","null","A000000012345678","132","","LoginSuccess ","64.41.181.97","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 17h 24m","0 miles","","","03/27/2017 02:08 AM","03/26/2017 09:08 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=659206036000290"
"NV","1.1","null","A000000012345678","133","","LoginSuccess ","64.41.181.75","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 22h 56m","0 miles","","","03/28/2017 01:04 AM","03/27/2017 08:04 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=660031147000290"
"NV","0.9","null","A000000012345678","134","","LoginSuccess ","216.34.61.209","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 0h 39m","0 miles","","","03/29/2017 01:43 AM","03/28/2017 08:43 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=660973499000290"
"NV","0.8","null","A000000012345678","135","","LoginSuccess ","216.34.61.227","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 1h 13m","0 miles","","","03/30/2017 02:56 AM","03/29/2017 09:56 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=661914526000290"
"NV","0.9","null","A000000012345678","136","","LoginSuccess ","216.34.61.183","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 5h 24m","0 miles","","","03/31/2017 08:21 AM","03/31/2017 03:21 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=662910300000290"
"NV","1.1","null","A000000012345678","137","","LoginSuccess ","216.34.61.101","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 7h 45m","0 miles","","","04/01/2017 04:05 PM","04/01/2017 11:05 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=663958949000290"
"NV","0.9","null","A000000012345678","138","","LoginSuccess ","64.41.181.49","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 9h 19m","0 miles","","","04/03/2017 01:25 AM","04/02/2017 08:25 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=664462030000290"
"NV","0.9","null","A000000012345678","139","","LoginSuccess ","216.34.61.249","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 0h 31m","0 miles","","","04/04/2017 01:55 AM","04/03/2017 08:55 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=665358851000290"
"NV","0.9","null","A000000012345678","140","","LoginSuccess ","216.34.61.31","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 5h 59m","0 miles","","","04/05/2017 07:54 AM","04/05/2017 02:54 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=666381683000290"
"NV","0.9","null","A000000012345678","141","","LoginSuccess ","64.41.181.145","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 20h 52m","0 miles","","","04/06/2017 04:47 AM","04/05/2017 11:47 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=667264140000290"
"NV","1.1","null","A000000012345678","142","","LoginSuccess ","64.41.181.19","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 0h 29m","0 miles","","","04/07/2017 05:16 AM","04/07/2017 12:16 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=668150568000290"
"NV","0.8","null","A000000012345678","143","","LoginSuccess ","216.34.61.167","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+0d 22h 23m","0 miles","","","04/08/2017 03:39 AM","04/07/2017 10:39 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=668960405000290"
"NV","0.9","null","A000000012345678","144","","LoginSuccess ","64.41.181.51","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 2h 14m","0 miles","","","04/09/2017 05:52 AM","04/09/2017 12:52 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=669403428000290"
"NV","0.9","null","A000000012345678","145","","LoginSuccess ","64.41.181.135","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 23h 7m","0 miles","","","04/10/2017 04:59 AM","04/09/2017 11:59 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=669690942000290"
"NV","0.9","null","A000000012345678","146","","LoginSuccess ","216.34.61.65","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 1h 21m","0 miles","","","04/11/2017 06:20 AM","04/11/2017 01:20 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=670598310000290"
"NV","0.9","null","A000000012345678","147","","LoginSuccess ","216.34.61.189","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+1d 0h 8m","0 miles","","","04/12/2017 06:28 AM","04/12/2017 01:28 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=671476038000290"
"NV","0.9","null","A000000012345678","148","","LoginSuccess ","64.41.181.221","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+0d 20h 51m","0 miles","","","04/13/2017 03:19 AM","04/12/2017 10:19 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=672268211000290"
"NV","1.1","null","A000000012345678","149","","LoginSuccess ","64.41.181.19","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 1h 7m","0 miles","","","04/14/2017 04:25 AM","04/13/2017 11:25 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=673104798000290"
"NV","0.9","null","A000000012345678","150","","LoginSuccess ","216.34.61.81","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+0d 21h 37m","0 miles","","","04/15/2017 02:02 AM","04/14/2017 09:02 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=673569773000290"
"NV","0.8","null","A000000012345678","151","","LoginSuccess ","64.41.181.105","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 3h 32m","0 miles","","","04/16/2017 05:35 AM","04/16/2017 12:35 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=673978123000290"
"NV","0.9","null","A000000012345678","152","","LoginSuccess ","64.41.181.73","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 2h 12m","0 miles","","","04/17/2017 07:46 AM","04/17/2017 02:46 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=674276247000290"
"NV","0.8","null","A000000012345678","153","","LoginSuccess ","216.34.61.247","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+0d 20h 7m","0 miles","","","04/18/2017 03:53 AM","04/17/2017 10:53 PM","https://tda159.fraudmap.net:443/goto.jsf?sess=675142370000290"
"NV","0.9","null","A000000012345678","154","","LoginSuccess ","64.41.181.73","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 4h 26m","0 miles","","","04/19/2017 08:19 AM","04/19/2017 03:19 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=676064620000290"
"NV","0.9","null","A000000012345678","155","","LoginSuccess ","216.34.61.183","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","216.34.61.0","+0d 21h 55m","0 miles","","","04/20/2017 06:15 AM","04/20/2017 01:15 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=676869796000290"
"NV","0.9","null","A000000012345678","156","","LoginSuccess ","64.41.181.161","aggregator","yodlee.com","united states","california","redwood city","[EN-US,EN;Q=0.8],[EN-US],[],[]","Unix/Chrome 43.0","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.125 Safari/537.36","","24|1024|768|768","-7","gzip, deflate","447e414dcd3ce15472ffd4357b6e128110222e431ca1","1","1","","64.41.181.0","+1d 0h 16m","0 miles","","","04/21/2017 06:31 AM","04/21/2017 01:31 AM","https://tda159.fraudmap.net:443/goto.jsf?sess=677762305000290"
